"region","country","country_code","age_group","age_lower","age_upper","pop_date","pop_male","pop_female","pop_both"
"Europe","Austria","AUT","'0-4",0,4,2019-01-01,224072,211061,435133
"Europe","Austria","AUT","'5-14",5,14,2019-01-01,433500,410059,843559
"Europe","Austria","AUT","'15-24",15,24,2019-01-01,500178,469589,969767
"Europe","Austria","AUT","'25-34",25,34,2019-01-01,615441,591433,1206874
"Europe","Austria","AUT","'35-44",35,44,2019-01-01,585813,580801,1166614
"Europe","Austria","AUT","'45-54",45,54,2019-01-01,678689,679454,1358143
"Europe","Austria","AUT","'55-64",55,64,2019-01-01,596511,613615,1210126
"Europe","Austria","AUT","'65-74",65,74,2019-01-01,388398,445072,833470
"Europe","Austria","AUT","'75-84",75,84,2019-01-01,261249,347902,609151
"Europe","Austria","AUT","'85+",85,NA,2019-01-01,73182,152756,225938
"Europe","Austria","AUT","'Total",NA,NA,2019-01-01,4357033,4501742,8858775
"Europe","Austria","AUT","'0-4",0,4,2020-01-01,224096,211739,435835
"Europe","Austria","AUT","'5-14",5,14,2020-01-01,435590,411635,847225
"Europe","Austria","AUT","'15-24",15,24,2020-01-01,491758,463867,955625
"Europe","Austria","AUT","'25-34",25,34,2020-01-01,617223,591807,1209030
"Europe","Austria","AUT","'35-44",35,44,2020-01-01,590628,584117,1174745
"Europe","Austria","AUT","'45-54",45,54,2020-01-01,665454,668403,1333857
"Europe","Austria","AUT","'55-64",55,64,2020-01-01,618087,633033,1251120
"Europe","Austria","AUT","'65-74",65,74,2020-01-01,393151,448884,842035
"Europe","Austria","AUT","'75-84",75,84,2020-01-01,268460,356807,625267
"Europe","Austria","AUT","'85+",85,NA,2020-01-01,74325,152000,226325
"Europe","Austria","AUT","'Total",NA,NA,2020-01-01,4378772,4522292,8901064
"Europe","Austria","AUT","'0-4",0,4,2021-01-01,222842,210913,433755
"Europe","Austria","AUT","'5-14",5,14,2021-01-01,438193,413540,851733
"Europe","Austria","AUT","'15-24",15,24,2021-01-01,484733,457249,941982
"Europe","Austria","AUT","'25-34",25,34,2021-01-01,617820,591141,1208961
"Europe","Austria","AUT","'35-44",35,44,2021-01-01,597136,587985,1185121
"Europe","Austria","AUT","'45-54",45,54,2021-01-01,651968,656944,1308912
"Europe","Austria","AUT","'55-64",55,64,2021-01-01,636614,649299,1285913
"Europe","Austria","AUT","'65-74",65,74,2021-01-01,407643,464528,872171
"Europe","Austria","AUT","'75-84",75,84,2021-01-01,265675,354581,620256
"Europe","Austria","AUT","'85+",85,NA,2021-01-01,74328,149532,223860
"Europe","Austria","AUT","'Total",NA,NA,2021-01-01,4396952,4535712,8932664
"Europe","Austria","AUT","'0-4",0,4,2022-01-01,221746,210039,431785
"Europe","Austria","AUT","'5-14",5,14,2022-01-01,442632,417172,859804
"Europe","Austria","AUT","'15-24",15,24,2022-01-01,483264,453512,936776
"Europe","Austria","AUT","'25-34",25,34,2022-01-01,622667,590533,1213200
"Europe","Austria","AUT","'35-44",35,44,2022-01-01,605901,594230,1200131
"Europe","Austria","AUT","'45-54",45,54,2022-01-01,636320,642915,1279235
"Europe","Austria","AUT","'55-64",55,64,2022-01-01,650862,661446,1312308
"Europe","Austria","AUT","'65-74",65,74,2022-01-01,418638,477380,896018
"Europe","Austria","AUT","'75-84",75,84,2022-01-01,268290,358054,626344
"Europe","Austria","AUT","'85+",85,NA,2022-01-01,75165,148163,223328
"Europe","Austria","AUT","'Total",NA,NA,2022-01-01,4425485,4553444,8978929
"Europe","Belgium","BEL","'0-24",0,24,2020-01-01,1653075,1584423,3237498
"Europe","Belgium","BEL","'25-44",25,44,2020-01-01,1486998,1481633,2968631
"Europe","Belgium","BEL","'45-64",45,64,2020-01-01,1546411,1535623,3082034
"Europe","Belgium","BEL","'65-74",65,74,2020-01-01,560071,610328,1170399
"Europe","Belgium","BEL","'75-84",75,84,2020-01-01,301971,396969,698940
"Europe","Belgium","BEL","'85+",85,NA,2020-01-01,111538,223601,335139
"Europe","Belgium","BEL","'Total",NA,NA,2020-01-01,5660064,5832577,11492641
"Europe","Belgium","BEL","'0-24",0,24,2021-01-01,1652210,1582715,3234925
"Europe","Belgium","BEL","'25-44",25,44,2021-01-01,1492247,1487749,2979996
"Europe","Belgium","BEL","'45-64",45,64,2021-01-01,1545221,1531975,3077196
"Europe","Belgium","BEL","'65-74",65,74,2021-01-01,571453,622638,1194091
"Europe","Belgium","BEL","'75-84",75,84,2021-01-01,304861,398246,703107
"Europe","Belgium","BEL","'85+",85,NA,2021-01-01,111219,220704,331923
"Europe","Belgium","BEL","'Total",NA,NA,2021-01-01,5677211,5844027,11521238
"Europe","Belgium","BEL","'0-24",0,24,2022-01-01,1657979,1588012,3245991
"Europe","Belgium","BEL","'25-44",25,44,2022-01-01,1498981,1495556,2994537
"Europe","Belgium","BEL","'45-64",45,64,2022-01-01,1544339,1529825,3074164
"Europe","Belgium","BEL","'65-74",65,74,2022-01-01,576438,627824,1204262
"Europe","Belgium","BEL","'75-84",75,84,2022-01-01,316841,409306,726147
"Europe","Belgium","BEL","'85+",85,NA,2022-01-01,114324,224583,338907
"Europe","Belgium","BEL","'Total",NA,NA,2022-01-01,5708902,5875106,11584008
"Americas","Canada","CAN","'0-19",0,19,2020-07-01,4160129,3979029,8139158
"Americas","Canada","CAN","'20-29",20,29,2020-07-01,2659126,2465183,5124309
"Americas","Canada","CAN","'30-39",30,39,2020-07-01,2666426,2623649,5290075
"Americas","Canada","CAN","'40-49",40,49,2020-07-01,2404618,2448771,4853389
"Americas","Canada","CAN","'50-59",50,59,2020-07-01,2583100,2612520,5195620
"Americas","Canada","CAN","'60-69",60,69,2020-07-01,2310603,2416827,4727430
"Americas","Canada","CAN","'70-79",70,79,2020-07-01,1425541,1581926,3007467
"Americas","Canada","CAN","'80+",80,NA,2020-07-01,676233,993485,1669718
"Americas","Canada","CAN","'Total",NA,NA,2020-07-01,18885776,19121390,38007166
"Americas","Canada","CAN","'0-19",0,19,2021-07-01,4128697,3950100,8078797
"Americas","Canada","CAN","'20-29",20,29,2021-07-01,2643517,2442804,5086321
"Americas","Canada","CAN","'30-39",30,39,2021-07-01,2707173,2649307,5356480
"Americas","Canada","CAN","'40-49",40,49,2021-07-01,2423245,2466290,4889535
"Americas","Canada","CAN","'50-59",50,59,2021-07-01,2547836,2579994,5127830
"Americas","Canada","CAN","'60-69",60,69,2021-07-01,2364707,2473949,4838656
"Americas","Canada","CAN","'70-79",70,79,2021-07-01,1486019,1648208,3134227
"Americas","Canada","CAN","'80+",80,NA,2021-07-01,698190,1016462,1714652
"Americas","Canada","CAN","'Total",NA,NA,2021-07-01,18999384,19227114,38226498
"Americas","Canada","CAN","'0-19",0,19,2022-07-01,4189069,4006722,8195791
"Americas","Canada","CAN","'20-29",20,29,2022-07-01,2717085,2506981,5224066
"Americas","Canada","CAN","'30-39",30,39,2022-07-01,2787712,2714268,5501980
"Americas","Canada","CAN","'40-49",40,49,2022-07-01,2469012,2510370,4979382
"Americas","Canada","CAN","'50-59",50,59,2022-07-01,2510786,2548022,5058808
"Americas","Canada","CAN","'60-69",60,69,2022-07-01,2417910,2530096,4948006
"Americas","Canada","CAN","'70-79",70,79,2022-07-01,1544855,1716689,3261544
"Americas","Canada","CAN","'80+",80,NA,2022-07-01,721324,1039001,1760325
"Americas","Canada","CAN","'Total",NA,NA,2022-07-01,19357753,19572149,38929902
"Europe","Denmark","DNK","'0-9",0,9,2020-01-01,315413,299076,614489
"Europe","Denmark","DNK","'10-19",10,19,2020-01-01,349387,332524,681911
"Europe","Denmark","DNK","'20-29",20,29,2020-01-01,399362,383339,782701
"Europe","Denmark","DNK","'30-39",30,39,2020-01-01,348812,337996,686808
"Europe","Denmark","DNK","'40-49",40,49,2020-01-01,378630,377418,756048
"Europe","Denmark","DNK","'50-59",50,59,2020-01-01,402352,398092,800444
"Europe","Denmark","DNK","'60-69",60,69,2020-01-01,326395,337251,663646
"Europe","Denmark","DNK","'70-79",70,79,2020-01-01,268076,296314,564390
"Europe","Denmark","DNK","'80-89",80,89,2020-01-01,95518,131780,227298
"Europe","Denmark","DNK","'90+",90,NA,2020-01-01,12973,32055,45028
"Europe","Denmark","DNK","'Total",NA,NA,2020-01-01,2896918,2925845,5822763
"Europe","Denmark","DNK","'0-9",0,9,2021-01-01,313103,297107,610210
"Europe","Denmark","DNK","'10-19",10,19,2021-01-01,348549,331491,680040
"Europe","Denmark","DNK","'20-29",20,29,2021-01-01,397273,381467,778740
"Europe","Denmark","DNK","'30-39",30,39,2021-01-01,354174,342505,696679
"Europe","Denmark","DNK","'40-49",40,49,2021-01-01,374633,374191,748824
"Europe","Denmark","DNK","'50-59",50,59,2021-01-01,402277,398889,801166
"Europe","Denmark","DNK","'60-69",60,69,2021-01-01,328751,338832,667583
"Europe","Denmark","DNK","'70-79",70,79,2021-01-01,272754,301943,574697
"Europe","Denmark","DNK","'80-89",80,89,2021-01-01,100102,136546,236648
"Europe","Denmark","DNK","'90+",90,NA,2021-01-01,13241,32217,45458
"Europe","Denmark","DNK","'Total",NA,NA,2021-01-01,2904857,2935188,5840045
"Europe","Denmark","DNK","'0-9",0,9,2022-01-01,314832,298194,613026
"Europe","Denmark","DNK","'10-19",10,19,2022-01-01,346522,330006,676528
"Europe","Denmark","DNK","'20-29",20,29,2022-01-01,398984,382538,781522
"Europe","Denmark","DNK","'30-39",30,39,2022-01-01,363779,349991,713770
"Europe","Denmark","DNK","'40-49",40,49,2022-01-01,368313,367938,736251
"Europe","Denmark","DNK","'50-59",50,59,2022-01-01,404821,401028,805849
"Europe","Denmark","DNK","'60-69",60,69,2022-01-01,331789,342161,673950
"Europe","Denmark","DNK","'70-79",70,79,2022-01-01,275694,305342,581036
"Europe","Denmark","DNK","'80-89",80,89,2022-01-01,104740,141283,246023
"Europe","Denmark","DNK","'90+",90,NA,2022-01-01,13441,32024,45465
"Europe","Denmark","DNK","'Total",NA,NA,2022-01-01,2922915,2950505,5873420
"Europe","France","FRA","0-24",0,24,2020-01-01,10125835,9716390,19842225
"Europe","France","FRA","25-34",25,34,2020-01-01,3801364,3968531,7769895
"Europe","France","FRA","35-44",35,44,2020-01-01,4060992,4243022,8304014
"Europe","France","FRA","45-54",45,54,2020-01-01,4407728,4530225,8937953
"Europe","France","FRA","55-64",55,64,2020-01-01,4073533,4385505,8459038
"Europe","France","FRA","65-74",65,74,2020-01-01,3448016,3929026,7377042
"Europe","France","FRA","75-84",75,84,2020-01-01,1751847,2333721,4085568
"Europe","France","FRA","85-94",85,94,2020-01-01,679521,1374792,2054313
"Europe","France","FRA","95+",95,NA,2020-01-01,48343,185312,233655
"Europe","France","FRA","'Total",NA,NA,2020-01-01,32397179,34666524,67063703
"Europe","France","FRA","0-24",0,24,2021-01-01,10243169,9790002,20033171
"Europe","France","FRA","25-34",25,34,2021-01-01,3823310,3956411,7779721
"Europe","France","FRA","35-44",35,44,2021-01-01,4088954,4288594,8377548
"Europe","France","FRA","45-54",45,54,2021-01-01,4387986,4505799,8893785
"Europe","France","FRA","55-64",55,64,2021-01-01,4120031,4427507,8547538
"Europe","France","FRA","65-74",65,74,2021-01-01,3527818,4047186,7575004
"Europe","France","FRA","75-84",75,84,2021-01-01,1781104,2356731,4137835
"Europe","France","FRA","85-94",85,94,2021-01-01,683729,1368917,2052646
"Europe","France","FRA","95+",95,NA,2021-01-01,47052,182096,229148
"Europe","France","FRA","'Total",NA,NA,2021-01-01,32703153,34923243,67626396
"Europe","France","FRA","0-24",0,24,2022-01-01,10238210,9780205,20018415
"Europe","France","FRA","25-34",25,34,2022-01-01,3805709,3927031,7732740
"Europe","France","FRA","35-44",35,44,2022-01-01,4109545,4328576,8438121
"Europe","France","FRA","45-54",45,54,2022-01-01,4331733,4450504,8782237
"Europe","France","FRA","55-64",55,64,2022-01-01,4145940,4445346,8591286
"Europe","France","FRA","65-74",65,74,2022-01-01,3532233,4068075,7600308
"Europe","France","FRA","75-84",75,84,2022-01-01,1874128,2459911,4334039
"Europe","France","FRA","85-94",85,94,2022-01-01,698254,1378493,2076747
"Europe","France","FRA","95+",95,NA,2022-01-01,48791,190712,239503
"Europe","France","FRA","'Total",NA,NA,2022-01-01,32784543,35028853,67813396
"Europe","France","FRA","'0-9",0,9,2020-01-01,3957228,3798527,7755755
"Europe","France","FRA","'10-19",10,19,2020-01-01,4266196,4062792,8328988
"Europe","France","FRA","'20-29",20,29,2020-01-01,3737191,3733717,7470908
"Europe","France","FRA","'30-39",30,39,2020-01-01,4025803,4262454,8288257
"Europe","France","FRA","'40-49",40,49,2020-01-01,4233782,4350667,8584449
"Europe","France","FRA","'50-59",50,59,2020-01-01,4294564,4490542,8785106
"Europe","France","FRA","'60-69",60,69,2020-01-01,3792182,4207424,7999606
"Europe","France","FRA","'70-79",70,79,2020-01-01,2598072,3095588,5693660
"Europe","France","FRA","'80-89",80,89,2020-01-01,1251693,1992850,3244543
"Europe","France","FRA","'90+",90,NA,2020-01-01,240468,671963,912431
"Europe","France","FRA","'Total",NA,NA,2020-01-01,32397179,34666524,67063703
"Europe","France","FRA","'0-9",0,9,2021-01-01,3920720,3759052,7679772
"Europe","France","FRA","'10-19",10,19,2021-01-01,4339096,4123244,8462340
"Europe","France","FRA","'20-29",20,29,2021-01-01,3826672,3778938,7605610
"Europe","France","FRA","'30-39",30,39,2021-01-01,4029615,4254659,8284274
"Europe","France","FRA","'40-49",40,49,2021-01-01,4242915,4368794,8611709
"Europe","France","FRA","'50-59",50,59,2021-01-01,4328043,4518960,8847003
"Europe","France","FRA","'60-69",60,69,2021-01-01,3795941,4228997,8024938
"Europe","France","FRA","'70-79",70,79,2021-01-01,2724129,3248869,5972998
"Europe","France","FRA","'80-89",80,89,2021-01-01,1251976,1970610,3222586
"Europe","France","FRA","'90+",90,NA,2021-01-01,244046,671120,915166
"Europe","France","FRA","'Total",NA,NA,2021-01-01,32703153,34923243,67626396
"Europe","France","FRA","'0-9",0,9,2022-01-01,3869755,3709657,7579412
"Europe","France","FRA","'10-19",10,19,2022-01-01,4350696,4136766,8487462
"Europe","France","FRA","'20-29",20,29,2022-01-01,3854661,3796558,7651219
"Europe","France","FRA","'30-39",30,39,2022-01-01,4005898,4228579,8234477
"Europe","France","FRA","'40-49",40,49,2022-01-01,4208713,4353072,8561785
"Europe","France","FRA","'50-59",50,59,2022-01-01,4350262,4532699,8882961
"Europe","France","FRA","'60-69",60,69,2022-01-01,3812451,4248966,8061417
"Europe","France","FRA","'70-79",70,79,2022-01-01,2834955,3391743,6226698
"Europe","France","FRA","'80-89",80,89,2022-01-01,1243956,1938882,3182838
"Europe","France","FRA","'90+",90,NA,2022-01-01,253196,691931,945127
"Europe","France","FRA","'Total",NA,NA,2022-01-01,32784543,35028853,67813396
"Europe","Germany","DEU","'0-9",0,9,2019-01-01,3896272,3692363,7588635
"Europe","Germany","DEU","'10-19",10,19,2019-01-01,3987129,3718528,7705657
"Europe","Germany","DEU","'20-29",20,29,2019-01-01,5110948,4689659,9800607
"Europe","Germany","DEU","'30-39",30,39,2019-01-01,5437398,5209047,10646445
"Europe","Germany","DEU","'40-49",40,49,2019-01-01,5251175,5175082,10426257
"Europe","Germany","DEU","'50-59",50,59,2019-01-01,6767896,6706270,13474166
"Europe","Germany","DEU","'60-69",60,69,2019-01-01,4987359,5315052,10302411
"Europe","Germany","DEU","'70-79",70,79,2019-01-01,3503497,4182432,7685929
"Europe","Germany","DEU","'80-89",80,89,2019-01-01,1817424,2776739,4594163
"Europe","Germany","DEU","'90+",90,NA,2019-01-01,207593,587350,794943
"Europe","Germany","DEU","'Total",NA,NA,2019-01-01,40966691,42052522,83019213
"Europe","Germany","DEU","'0-9",0,9,2019-12-31,3946552,3741794,7688346
"Europe","Germany","DEU","'10-19",10,19,2019-12-31,3943997,3698159,7642156
"Europe","Germany","DEU","'20-29",20,29,2019-12-31,5052479,4630423,9682902
"Europe","Germany","DEU","'30-39",30,39,2019-12-31,5513386,5271544,10784930
"Europe","Germany","DEU","'40-49",40,49,2019-12-31,5119874,5062510,10182384
"Europe","Germany","DEU","'50-59",50,59,2019-12-31,6754161,6693379,13447540
"Europe","Germany","DEU","'60-69",60,69,2019-12-31,5091980,5414823,10506803
"Europe","Germany","DEU","'70-79",70,79,2019-12-31,3451310,4099205,7550515
"Europe","Germany","DEU","'80-89",80,89,2019-12-31,1940656,2917432,4858088
"Europe","Germany","DEU","'90+",90,NA,2019-12-31,223218,599829,823047
"Europe","Germany","DEU","'Total",NA,NA,2019-12-31,41037613,42129098,83166711
"Europe","Germany","DEU","'0-9",0,9,2020-12-31,3980255,3772451,7752706
"Europe","Germany","DEU","'10-19",10,19,2020-12-31,3907597,3674271,7581868
"Europe","Germany","DEU","'20-29",20,29,2020-12-31,4947027,4536403,9483430
"Europe","Germany","DEU","'30-39",30,39,2020-12-31,5565811,5306153,10871964
"Europe","Germany","DEU","'40-49",40,49,2020-12-31,5057486,5013262,10070748
"Europe","Germany","DEU","'50-59",50,59,2020-12-31,6679255,6625287,13304542
"Europe","Germany","DEU","'60-69",60,69,2020-12-31,5200349,5516892,10717241
"Europe","Germany","DEU","'70-79",70,79,2020-12-31,3405544,4030554,7436098
"Europe","Germany","DEU","'80-89",80,89,2020-12-31,2047926,3044817,5092743
"Europe","Germany","DEU","'90+",90,NA,2020-12-31,235269,608422,843691
"Europe","Germany","DEU","'Total",NA,NA,2020-12-31,41026519,42128512,83155031
"Europe","Germany","DEU","'0-9",0,9,2021-12-31,4037018,3826456,7863474
"Europe","Germany","DEU","'10-19",10,19,2021-12-31,3900556,3669885,7570441
"Europe","Germany","DEU","'20-29",20,29,2021-12-31,4909913,4505343,9415256
"Europe","Germany","DEU","'30-39",30,39,2021-12-31,5583045,5305753,10888798
"Europe","Germany","DEU","'40-49",40,49,2021-12-31,5015732,4980971,9996703
"Europe","Germany","DEU","'50-59",50,59,2021-12-31,6557656,6514253,13071909
"Europe","Germany","DEU","'60-69",60,69,2021-12-31,5325583,5636391,10961974
"Europe","Germany","DEU","'70-79",70,79,2021-12-31,3370624,3986290,7356914
"Europe","Germany","DEU","'80-89",80,89,2021-12-31,2125741,3139471,5265212
"Europe","Germany","DEU","'90+",90,NA,2021-12-31,240917,605526,846443
"Europe","Germany","DEU","'Total",NA,NA,2021-12-31,41066785,42170339,83237124
"Europe","Italy","ITA","'0-9",0,9,2019-01-01,2586810,2443215,5030025
"Europe","Italy","ITA","'10-19",10,19,2019-01-01,2954750,2760788,5715538
"Europe","Italy","ITA","'20-29",20,29,2019-01-01,3179714,2958192,6137906
"Europe","Italy","ITA","'30-39",30,39,2019-01-01,3510929,3464304,6975233
"Europe","Italy","ITA","'40-49",40,49,2019-01-01,4554446,4602865,9157311
"Europe","Italy","ITA","'50-59",50,59,2019-01-01,4552209,4736182,9288391
"Europe","Italy","ITA","'60-69",60,69,2019-01-01,3490149,3797614,7287763
"Europe","Italy","ITA","'70-79",70,79,2019-01-01,2711125,3217093,5928218
"Europe","Italy","ITA","'80-89",80,89,2019-01-01,1384859,2145656,3530515
"Europe","Italy","ITA","'90+",90,NA,2019-01-01,206204,559569,765773
"Europe","Italy","ITA","'Total",NA,NA,2019-01-01,29131195,30685478,59816673
"Europe","Italy","ITA","'0-9",0,9,2020-01-01,2515438,2377056,4892494
"Europe","Italy","ITA","'10-19",10,19,2020-01-01,2945914,2760202,5706116
"Europe","Italy","ITA","'20-29",20,29,2020-01-01,3154464,2929918,6084382
"Europe","Italy","ITA","'30-39",30,39,2020-01-01,3451730,3402902,6854632
"Europe","Italy","ITA","'40-49",40,49,2020-01-01,4445998,4491231,8937229
"Europe","Italy","ITA","'50-59",50,59,2020-01-01,4617152,4797043,9414195
"Europe","Italy","ITA","'60-69",60,69,2020-01-01,3527662,3836702,7364364
"Europe","Italy","ITA","'70-79",70,79,2020-01-01,2736539,3231834,5968373
"Europe","Italy","ITA","'80-89",80,89,2020-01-01,1438596,2189564,3628160
"Europe","Italy","ITA","'90+",90,NA,2020-01-01,216603,574940,791543
"Europe","Italy","ITA","'Total",NA,NA,2020-01-01,29050096,30591392,59641488
"Europe","Italy","ITA","'0-9",0,9,2021-01-01,2464906,2329944,4794850
"Europe","Italy","ITA","'10-19",10,19,2021-01-01,2940688,2758020,5698708
"Europe","Italy","ITA","'20-29",20,29,2021-01-01,3115765,2887154,6002919
"Europe","Italy","ITA","'30-39",30,39,2021-01-01,3381416,3327982,6709398
"Europe","Italy","ITA","'40-49",40,49,2021-01-01,4330959,4370112,8701071
"Europe","Italy","ITA","'50-59",50,59,2021-01-01,4638149,4803491,9441640
"Europe","Italy","ITA","'60-69",60,69,2021-01-01,3554157,3866272,7420429
"Europe","Italy","ITA","'70-79",70,79,2021-01-01,2750144,3238237,5988381
"Europe","Italy","ITA","'80-89",80,89,2021-01-01,1466331,2207734,3674065
"Europe","Italy","ITA","'90+",90,NA,2021-01-01,223711,581041,804752
"Europe","Italy","ITA","'Total",NA,NA,2021-01-01,28866226,30369987,59236213
"Europe","Italy","ITA","'0-9",0,9,2022-01-01,2397180,2265662,4662842
"Europe","Italy","ITA","'10-19",10,19,2022-01-01,2928062,2749348,5677410
"Europe","Italy","ITA","'20-29",20,29,2022-01-01,3110130,2877538,5987668
"Europe","Italy","ITA","'30-39",30,39,2022-01-01,3345402,3280972,6626374
"Europe","Italy","ITA","'40-49",40,49,2022-01-01,4208535,4248096,8456631
